file,model,lang_pair,src_lang,tgt_lang,direction,n_segments,mean,median,std,p10,p25,p75,p90
translations_gemma2-9b-it_zh-en.csv,gemma2-9b-it,zh-en,zh,en,unspecified,100,0.7720014226436615,0.8023802638053894,0.1271131407913033,0.5754100263118744,0.7201672345399857,0.8703061044216156,0.8926567316055298
translations_llama-3.1-70b-versatile_bn-en.csv,llama-3.1-70b-versatile,bn-en,bn,en,unspecified,100,0.9126126092672348,0.9162550866603851,0.031944645122502946,0.8783104360103607,0.8896184116601944,0.9323824942111969,0.947904908657074
translations_llama-3.1-70b-versatile_cs-en.csv,llama-3.1-70b-versatile,cs-en,cs,en,unspecified,100,0.8574987208843231,0.8805267810821533,0.08732431116356587,0.7599918484687805,0.8328198939561844,0.9078938812017441,0.9287215769290924
translations_llama-3.1-70b-versatile_de-en.csv,llama-3.1-70b-versatile,de-en,de,en,unspecified,100,0.8637509202957153,0.8745113015174866,0.06937158238367881,0.7688910782337188,0.8273024708032608,0.9088001549243927,0.9344613432884217
translations_llama-3.1-70b-versatile_en-bn.csv,llama-3.1-70b-versatile,en-bn,en,bn,unspecified,100,0.92806465446949,0.9381672739982605,0.03852379144003537,0.8903988778591156,0.9165027141571045,0.9526447057723999,0.9622072577476501
translations_llama-3.1-70b-versatile_et-en.csv,llama-3.1-70b-versatile,et-en,et,en,unspecified,100,0.8803295689821243,0.8954317271709442,0.07216512135047347,0.792789077758789,0.8476080596446991,0.9263373166322708,0.956889009475708
translations_llama-3.1-70b-versatile_fi-en.csv,llama-3.1-70b-versatile,fi-en,fi,en,unspecified,100,0.8758190482854843,0.8848089575767517,0.055229111701734515,0.802134382724762,0.8506196886301041,0.9121294766664505,0.93997842669487
translations_llama-3.1-70b-versatile_fr-de.csv,llama-3.1-70b-versatile,fr-de,fr,de,unspecified,100,0.7954079684615135,0.832706481218338,0.13243141452797877,0.5640883147716522,0.7558867484331131,0.8831444531679153,0.9245474994182586
translations_llama-3.1-70b-versatile_gu-en.csv,llama-3.1-70b-versatile,gu-en,gu,en,unspecified,100,0.8896240067481994,0.899775892496109,0.05378005909211419,0.8012560546398163,0.8707210719585419,0.9233314245939255,0.9439886033535004
translations_llama-3.1-70b-versatile_kk-en.csv,llama-3.1-70b-versatile,kk-en,kk,en,unspecified,100,0.8524899011850358,0.8599638044834137,0.06160963274955936,0.7874961912631988,0.8182932585477829,0.8920439034700394,0.9174973249435425
translations_llama-3.1-70b-versatile_lt-en.csv,llama-3.1-70b-versatile,lt-en,lt,en,unspecified,100,0.8392351317405701,0.8500359654426575,0.06614177615885891,0.7517860233783722,0.8143918663263321,0.8780170381069183,0.909963595867157
translations_llama-3.1-70b-versatile_ru-en.csv,llama-3.1-70b-versatile,ru-en,ru,en,unspecified,100,0.8526425957679749,0.8597141802310944,0.06040699773533633,0.7973213136196137,0.8279519379138947,0.8842926919460297,0.914540469646454
translations_llama-3.1-70b-versatile_tr-en.csv,llama-3.1-70b-versatile,tr-en,tr,en,unspecified,100,0.8891105967760086,0.8960444033145905,0.054143613833190586,0.8253819465637207,0.8659539371728897,0.9238367825746536,0.9501709163188934
translations_llama-3.1-70b-versatile_zh-en.csv,llama-3.1-70b-versatile,zh-en,zh,en,unspecified,100,0.8593334949016571,0.8694842159748077,0.05773514410176317,0.7986402213573456,0.8340112566947937,0.8950740545988083,0.9153593182563782
translations_llama-3.1-8b-instant_bn-en.csv,llama-3.1-8b-instant,bn-en,bn,en,unspecified,100,0.8691993600130081,0.8936050832271576,0.08240938450321816,0.7395935356616974,0.8600716441869736,0.9218388646841049,0.9404658377170563
translations_llama-3.1-8b-instant_cs-en.csv,llama-3.1-8b-instant,cs-en,cs,en,unspecified,100,0.8143659037351608,0.853748232126236,0.12210713576735881,0.6302044272422791,0.7802315056324005,0.8891468942165375,0.9228998124599457
translations_llama-3.1-8b-instant_de-en.csv,llama-3.1-8b-instant,de-en,de,en,unspecified,100,0.796118873655796,0.8524685800075531,0.12356685725074826,0.6090195417404175,0.705086812376976,0.8882174640893936,0.9154253959655761
translations_llama-3.1-8b-instant_en-bn.csv,llama-3.1-8b-instant,en-bn,en,bn,unspecified,100,0.8426562601327896,0.8852875828742981,0.13012622851858419,0.6583578884601593,0.8192377984523773,0.9265986829996109,0.9513630747795105
translations_llama-3.1-8b-instant_et-en.csv,llama-3.1-8b-instant,et-en,et,en,unspecified,100,0.827360768020153,0.8619797229766846,0.12329352505840613,0.6273606956005097,0.7811378538608551,0.9116636663675308,0.9498933911323547
translations_llama-3.1-8b-instant_fi-en.csv,llama-3.1-8b-instant,fi-en,fi,en,unspecified,100,0.820784660577774,0.8525989949703217,0.10563652488357614,0.6487206935882568,0.7484962940216064,0.8957096189260483,0.9345277965068818
translations_llama-3.1-8b-instant_fr-de.csv,llama-3.1-8b-instant,fr-de,fr,de,unspecified,100,0.5814317777752877,0.5828456282615662,0.11287568740515112,0.44717276394367217,0.5028942972421646,0.6570759415626526,0.7179030299186706
translations_llama-3.1-8b-instant_gu-en.csv,llama-3.1-8b-instant,gu-en,gu,en,unspecified,100,0.8033442527055741,0.8221535682678223,0.11378852513495226,0.6440806925296784,0.7620588392019272,0.8834229707717896,0.9222431182861328
translations_llama-3.1-8b-instant_kk-en.csv,llama-3.1-8b-instant,kk-en,kk,en,unspecified,100,0.7175468927621842,0.7310706973075867,0.13072833185923954,0.5387034475803375,0.6388680636882782,0.8285498470067978,0.8668674349784852
translations_llama-3.1-8b-instant_lt-en.csv,llama-3.1-8b-instant,lt-en,lt,en,unspecified,100,0.7661106970906257,0.7911255955696106,0.10917519943459324,0.6024784445762634,0.6847216188907623,0.8521260023117065,0.8901788592338562
translations_llama-3.1-8b-instant_ru-en.csv,llama-3.1-8b-instant,ru-en,ru,en,unspecified,100,0.8127970504760742,0.839026153087616,0.09866426396914038,0.6670964539051056,0.7838137596845627,0.8742318451404572,0.901738041639328
translations_llama-3.1-8b-instant_tr-en.csv,llama-3.1-8b-instant,tr-en,tr,en,unspecified,100,0.858418687582016,0.8760136365890503,0.07910360088255204,0.7653645038604736,0.8342549502849579,0.9028360694646835,0.9352668166160584
translations_llama-3.1-8b-instant_zh-en.csv,llama-3.1-8b-instant,zh-en,zh,en,unspecified,100,0.835188295841217,0.8559206426143646,0.0782348101682766,0.7307371079921723,0.8106818497180939,0.884875163435936,0.9118223130702973
translations_llama-3.2-90b-vision-preview_bn-en.csv,llama-3.2-90b-vision-preview,bn-en,bn,en,unspecified,100,0.9126049268245697,0.915471613407135,0.03338262058927627,0.8776051044464112,0.8896312713623047,0.9330167919397354,0.9526724994182587
translations_llama-3.2-90b-vision-preview_cs-en.csv,llama-3.2-90b-vision-preview,cs-en,cs,en,unspecified,100,0.8600386536121368,0.8805267810821533,0.08732934741268181,0.7700238943099975,0.8333042562007904,0.9102733880281448,0.928725004196167
translations_llama-3.2-90b-vision-preview_de-en.csv,llama-3.2-90b-vision-preview,de-en,de,en,unspecified,100,0.8649754422903061,0.8769052922725677,0.07298931519532358,0.7688910782337188,0.8358718603849411,0.9095195382833481,0.9343412160873413
translations_llama-3.2-90b-vision-preview_en-bn.csv,llama-3.2-90b-vision-preview,en-bn,en,bn,unspecified,100,0.9288231015205384,0.936481386423111,0.03718787518622301,0.884837019443512,0.9137643128633499,0.9541119933128357,0.9627651572227478
translations_llama-3.2-90b-vision-preview_et-en.csv,llama-3.2-90b-vision-preview,et-en,et,en,unspecified,100,0.8818056887388229,0.894619882106781,0.06753261464976265,0.792789077758789,0.8409198373556137,0.9249979704618454,0.9574420273303985
translations_llama-3.2-90b-vision-preview_fi-en.csv,llama-3.2-90b-vision-preview,fi-en,fi,en,unspecified,100,0.875835189819336,0.8839061260223389,0.05589906699441502,0.8037924885749816,0.8472733497619629,0.9157142043113708,0.93997842669487
translations_llama-3.2-90b-vision-preview_fr-de.csv,llama-3.2-90b-vision-preview,fr-de,fr,de,unspecified,100,0.7987055706977845,0.8308156132698059,0.1311596675583206,0.589082682132721,0.7568173110485077,0.8893372863531113,0.927899295091629
translations_llama-3.2-90b-vision-preview_gu-en.csv,llama-3.2-90b-vision-preview,gu-en,gu,en,unspecified,100,0.8887078607082367,0.9024956226348877,0.05249592374026102,0.8150151431560516,0.8667828738689423,0.9222431927919388,0.9406331777572632
translations_llama-3.2-90b-vision-preview_kk-en.csv,llama-3.2-90b-vision-preview,kk-en,kk,en,unspecified,100,0.8506041598320008,0.8594689667224884,0.06136509096099352,0.7874961912631988,0.8203152567148209,0.8870120793581009,0.9162602365016937
translations_llama-3.2-90b-vision-preview_lt-en.csv,llama-3.2-90b-vision-preview,lt-en,lt,en,unspecified,100,0.8397492384910583,0.8540879487991333,0.06472270445655419,0.7481408655643463,0.8149487972259521,0.880358949303627,0.9066283822059632
translations_llama-3.2-90b-vision-preview_ru-en.csv,llama-3.2-90b-vision-preview,ru-en,ru,en,unspecified,100,0.8515913146734237,0.859784334897995,0.061072359559205744,0.7782801270484925,0.8262616395950317,0.882837176322937,0.9135486483573914
translations_llama-3.2-90b-vision-preview_tr-en.csv,llama-3.2-90b-vision-preview,tr-en,tr,en,unspecified,100,0.8889969468116761,0.898115873336792,0.054122930860822704,0.8307721138000488,0.8670640587806702,0.9233319908380508,0.947078275680542
translations_llama-3.2-90b-vision-preview_zh-en.csv,llama-3.2-90b-vision-preview,zh-en,zh,en,unspecified,100,0.8589658617973328,0.867508053779602,0.05977904718055881,0.7959561824798584,0.8307257443666458,0.8950740545988083,0.9166564285755158
translations_llama3-groq-70b-8192-tool-use-preview_bn-en.csv,llama3-groq-70b-8192-tool-use-preview,bn-en,bn,en,unspecified,100,0.9017928689718246,0.906950056552887,0.03350231622305732,0.8587674856185913,0.8783518522977829,0.924589216709137,0.9453767120838166
translations_llama3-groq-70b-8192-tool-use-preview_cs-en.csv,llama3-groq-70b-8192-tool-use-preview,cs-en,cs,en,unspecified,100,0.8443790152668953,0.8717358708381653,0.09996938165301794,0.7119118213653565,0.8208529055118561,0.9047444611787796,0.9283549368381501
translations_llama3-groq-70b-8192-tool-use-preview_de-en.csv,llama3-groq-70b-8192-tool-use-preview,de-en,de,en,unspecified,100,0.8542128059267998,0.8663499653339386,0.0829070088962627,0.7828015625476837,0.8208751976490021,0.904781237244606,0.9296369135379792
translations_llama3-groq-70b-8192-tool-use-preview_en-bn.csv,llama3-groq-70b-8192-tool-use-preview,en-bn,en,bn,unspecified,100,0.9153476651012897,0.931696891784668,0.081244576841547,0.8810406565666199,0.9041532576084137,0.9462271481752396,0.9600400447845459
translations_llama3-groq-70b-8192-tool-use-preview_et-en.csv,llama3-groq-70b-8192-tool-use-preview,et-en,et,en,unspecified,100,0.8803661680221557,0.8969005644321442,0.07137229484920227,0.7933386921882629,0.8477184474468231,0.9278417229652405,0.9557950556278229
translations_llama3-groq-70b-8192-tool-use-preview_fi-en.csv,llama3-groq-70b-8192-tool-use-preview,fi-en,fi,en,unspecified,100,0.8455112531781197,0.8706629872322083,0.09595451374369512,0.7304916501045227,0.8170295655727386,0.9070474803447723,0.9388016045093537
translations_llama3-groq-70b-8192-tool-use-preview_fr-de.csv,llama3-groq-70b-8192-tool-use-preview,fr-de,fr,de,unspecified,100,0.772473621070385,0.8184479176998138,0.14524897769594555,0.5432585000991821,0.723694920539856,0.8621601611375809,0.9198399305343629
translations_llama3-groq-70b-8192-tool-use-preview_gu-en.csv,llama3-groq-70b-8192-tool-use-preview,gu-en,gu,en,unspecified,100,0.8564716601371765,0.8806997537612915,0.08282058690697555,0.7652302086353302,0.8199666887521744,0.9119885861873627,0.9340490758419037
translations_llama3-groq-70b-8192-tool-use-preview_kk-en.csv,llama3-groq-70b-8192-tool-use-preview,kk-en,kk,en,unspecified,100,0.819980551302433,0.8410100936889648,0.09154960892808152,0.7304535329341888,0.7817142456769943,0.8793164193630219,0.9112049043178558
translations_llama3-groq-70b-8192-tool-use-preview_lt-en.csv,llama3-groq-70b-8192-tool-use-preview,lt-en,lt,en,unspecified,100,0.8124787071347237,0.8388676047325134,0.08778790716697672,0.6789839684963226,0.7751515805721283,0.8670825660228729,0.8914310574531555
translations_llama3-groq-70b-8192-tool-use-preview_ru-en.csv,llama3-groq-70b-8192-tool-use-preview,ru-en,ru,en,unspecified,100,0.8477792820334434,0.8529020845890045,0.06653948625628435,0.7853007972240448,0.8208694010972977,0.8846673369407654,0.9047019064426423
translations_llama3-groq-70b-8192-tool-use-preview_tr-en.csv,llama3-groq-70b-8192-tool-use-preview,tr-en,tr,en,unspecified,100,0.8744913828372955,0.8851052224636078,0.062092560962651554,0.8092859506607055,0.8497627377510071,0.9171461015939713,0.9369901776313782
translations_llama3-groq-70b-8192-tool-use-preview_zh-en.csv,llama3-groq-70b-8192-tool-use-preview,zh-en,zh,en,unspecified,100,0.857561145722866,0.8664723634719849,0.057998504581733765,0.7990187525749206,0.8314844220876694,0.8871629238128662,0.9210551083087921
translations_llama3-groq-8b-8192-tool-use-preview_bn-en.csv,llama3-groq-8b-8192-tool-use-preview,bn-en,bn,en,unspecified,100,0.8548918208479881,0.8665182292461395,0.0732947044310409,0.7898775219917298,0.8203819990158081,0.9008212983608246,0.9270286262035371
translations_llama3-groq-8b-8192-tool-use-preview_cs-en.csv,llama3-groq-8b-8192-tool-use-preview,cs-en,cs,en,unspecified,100,0.7791567635536194,0.8255813419818878,0.12239297378325259,0.6069772660732269,0.6842249780893326,0.8758890479803085,0.9014703214168549
translations_llama3-groq-8b-8192-tool-use-preview_de-en.csv,llama3-groq-8b-8192-tool-use-preview,de-en,de,en,unspecified,100,0.8319935429096222,0.858246237039566,0.09120489424638353,0.693231201171875,0.7975979745388031,0.8891171216964722,0.9220651507377625
translations_llama3-groq-8b-8192-tool-use-preview_en-bn.csv,llama3-groq-8b-8192-tool-use-preview,en-bn,en,bn,unspecified,100,0.8592284581065178,0.8788508176803589,0.09606626264471727,0.7747389197349548,0.8263766914606094,0.9134865552186966,0.9468317031860352
translations_llama3-groq-8b-8192-tool-use-preview_et-en.csv,llama3-groq-8b-8192-tool-use-preview,et-en,et,en,unspecified,100,0.7764490842819214,0.8206739127635956,0.15114323990536382,0.5644040763378143,0.7044306546449661,0.8900337517261505,0.9232464611530304
translations_llama3-groq-8b-8192-tool-use-preview_fi-en.csv,llama3-groq-8b-8192-tool-use-preview,fi-en,fi,en,unspecified,100,0.7947834488749504,0.8345845639705658,0.11648958654336963,0.6182170689105988,0.7271952927112579,0.8774775713682175,0.9092547655105591
translations_llama3-groq-8b-8192-tool-use-preview_fr-de.csv,llama3-groq-8b-8192-tool-use-preview,fr-de,fr,de,unspecified,100,0.7101652631163597,0.7703683972358704,0.16898041093780983,0.4263568431138992,0.5830384790897369,0.8315052837133408,0.9007836103439331
translations_llama3-groq-8b-8192-tool-use-preview_gu-en.csv,llama3-groq-8b-8192-tool-use-preview,gu-en,gu,en,unspecified,100,0.7503537249565124,0.792679101228714,0.13054918904676982,0.49657916724681855,0.7024204581975937,0.8471117466688156,0.8665979444980622
translations_llama3-groq-8b-8192-tool-use-preview_kk-en.csv,llama3-groq-8b-8192-tool-use-preview,kk-en,kk,en,unspecified,100,0.7457794171571731,0.770243912935257,0.10773058533501159,0.590220707654953,0.7036959230899811,0.8203093856573105,0.8531665086746216
translations_llama3-groq-8b-8192-tool-use-preview_lt-en.csv,llama3-groq-8b-8192-tool-use-preview,lt-en,lt,en,unspecified,100,0.7396673607826233,0.7532331049442291,0.11572868027215223,0.5727234363555909,0.6794473379850388,0.82411889731884,0.8674278259277344
translations_llama3-groq-8b-8192-tool-use-preview_ru-en.csv,llama3-groq-8b-8192-tool-use-preview,ru-en,ru,en,unspecified,100,0.8117375129461288,0.8221293985843658,0.08198407360916114,0.7128804564476013,0.787612110376358,0.8623292744159698,0.8919541895389557
translations_llama3-groq-8b-8192-tool-use-preview_tr-en.csv,llama3-groq-8b-8192-tool-use-preview,tr-en,tr,en,unspecified,100,0.8075046095252038,0.8413008451461792,0.11075621364702914,0.6297288656234741,0.7719475626945496,0.8834335952997208,0.9088769078254699
translations_llama3-groq-8b-8192-tool-use-preview_zh-en.csv,llama3-groq-8b-8192-tool-use-preview,zh-en,zh,en,unspecified,100,0.8321554762125015,0.8465395867824554,0.06489508472612061,0.7563850343227386,0.8061410337686539,0.8716033846139908,0.8923712730407715
translations_mixtral-8x7b-32768_bn-en.csv,mixtral-8x7b-32768,bn-en,bn,en,unspecified,100,0.8556373384594917,0.8777188658714294,0.09000754921085036,0.7462245643138885,0.839712381362915,0.9082952439785004,0.9350513577461242
translations_mixtral-8x7b-32768_cs-en.csv,mixtral-8x7b-32768,cs-en,cs,en,unspecified,100,0.7684314227104188,0.8396134972572327,0.1524793330994038,0.5087993443012238,0.6683356463909149,0.8847238123416901,0.9102068424224854
translations_mixtral-8x7b-32768_de-en.csv,mixtral-8x7b-32768,de-en,de,en,unspecified,100,0.8275497326254845,0.860022097826004,0.10156052393484538,0.6785464227199555,0.8062015771865845,0.8908442705869675,0.921915465593338
translations_mixtral-8x7b-32768_en-bn.csv,mixtral-8x7b-32768,en-bn,en,bn,unspecified,100,0.4279133731126785,0.4073888957500458,0.0973974635046079,0.3336735486984253,0.36086762696504593,0.45999109745025635,0.5640191376209261
translations_mixtral-8x7b-32768_et-en.csv,mixtral-8x7b-32768,et-en,et,en,unspecified,100,0.6949258959293365,0.7260367572307587,0.18108199435112374,0.4374293327331543,0.522832065820694,0.8534113615751266,0.9086502313613892
translations_mixtral-8x7b-32768_fi-en.csv,mixtral-8x7b-32768,fi-en,fi,en,unspecified,100,0.7621015229821205,0.8251035511493683,0.15175635009828314,0.5063215851783752,0.6578242480754852,0.877754420042038,0.9132089912891388
translations_mixtral-8x7b-32768_fr-de.csv,mixtral-8x7b-32768,fr-de,fr,de,unspecified,100,0.6600868883728981,0.7621576488018036,0.21249930680043502,0.3363175243139267,0.4491656571626663,0.838802307844162,0.8843261361122131
translations_mixtral-8x7b-32768_gu-en.csv,mixtral-8x7b-32768,gu-en,gu,en,unspecified,100,0.7059146842360496,0.7198306024074554,0.1331632244826792,0.523376590013504,0.6247355192899704,0.7994479686021805,0.8676557719707491
translations_mixtral-8x7b-32768_kk-en.csv,mixtral-8x7b-32768,kk-en,kk,en,unspecified,100,0.6218956640362739,0.6490842401981354,0.12998693095277952,0.43832191824913025,0.5414088070392609,0.712815135717392,0.7753051340579987
translations_mixtral-8x7b-32768_lt-en.csv,mixtral-8x7b-32768,lt-en,lt,en,unspecified,100,0.6973307567834854,0.7325985431671143,0.14675575308913377,0.4784533232450485,0.5811425894498825,0.8275759071111679,0.8603558838367462
translations_mixtral-8x7b-32768_ru-en.csv,mixtral-8x7b-32768,ru-en,ru,en,unspecified,100,0.8131074306368827,0.8387133181095123,0.10605808291627587,0.6265248239040375,0.7970840334892273,0.8708418905735016,0.9060091018676758
translations_mixtral-8x7b-32768_tr-en.csv,mixtral-8x7b-32768,tr-en,tr,en,unspecified,100,0.8040548178553582,0.8410395085811615,0.11678514922994886,0.6081420958042145,0.7568211555480957,0.8886126726865768,0.9190157532691956
translations_mixtral-8x7b-32768_zh-en.csv,mixtral-8x7b-32768,zh-en,zh,en,unspecified,100,0.8263794800639153,0.8525753319263458,0.09319288109077357,0.7365803062915802,0.8044609576463699,0.8740021139383316,0.9066131711006165
